_id,bus_id,timestamp,latitud,longitud,velocidad,direccion,estado_motor,nivel_combustible,temperatura_motor,alerta,padron,placa,combustible,marca,chip (GPS),sede,estado_bus
6833ec7481e5594647d5a46f,2,2025-05-25 02:38:20,-12.05457927345627,-77.0334747499881,104.29,289,apagado,1,112,"{'tipo': 'zona_critica', 'resuelto': True}",101.0,C2D581,GNV,GOLDEN DRAGON GNV ACCESO,si,Huaycan,En ruta
6833ec7481e5594647d5a470,3,2025-05-25 02:38:30,-12.059186006633283,-77.03074018400845,54.7,139,encendido,74,110,"{'tipo': 'zona_critica', 'resuelto': False}",102.0,F4G147,GNV,GOLDEN DRAGON GNV ACCESO,si,Huaycan,En ruta
6833ec7481e5594647d5a471,33,2025-05-25 02:38:40,-12.048423472399568,-77.04672885361485,34.28,10,encendido,60,113,"{'tipo': 'temperatura_alta', 'resuelto': False}",132.0,C7D388,GNV,UMMINS GNV,si,Cogorno,En ruta
6833ec7481e5594647d5a472,18,2025-05-25 02:38:50,-12.054175715132985,-77.03247369097046,11.98,110,apagado,98,120,"{'tipo': 'temperatura_alta', 'resuelto': False}",117.0,N9P384,GNV,VW FPT PB,si,Huaycan,En ruta
6833ec7481e5594647d5a473,35,2025-05-25 02:39:00,-12.053883667864815,-77.03778868284775,47.47,78,apagado,35,64,"{'tipo': 'velocidad_excesiva', 'resuelto': True}",134.0,H3K550,GNV,UMMINS GNV,si,Cogorno,En ruta
6833ec7481e5594647d5a474,10,2025-05-25 02:39:10,-12.048168922117311,-77.03234070554726,67.95,185,apagado,94,106,"{'tipo': 'temperatura_alta', 'resuelto': False}",109.0,V2W174,GNV,GOLDEN DRAGON GNV ACCESO,si,Huaycan,En ruta
6833ec7481e5594647d5a475,47,2025-05-25 02:39:20,-12.047062950535226,-77.03607677489751,119.09,243,encendido,55,70,"{'tipo': 'velocidad_excesiva', 'resuelto': False}",,,,,,,
6833ec7481e5594647d5a476,29,2025-05-25 02:39:30,-12.048338294085474,-77.0488585552915,72.25,173,encendido,98,90,"{'tipo': 'zona_critica', 'resuelto': False}",128.0,P6T480,GNV,UMMINS GNV,si,Cogorno,En ruta
6833ec7481e5594647d5a477,10,2025-05-25 02:39:40,-12.046058612650913,-77.03112133454,58.37,147,encendido,60,99,"{'tipo': 'temperatura_alta', 'resuelto': True}",109.0,V2W174,GNV,GOLDEN DRAGON GNV ACCESO,si,Huaycan,En ruta
6833ec7481e5594647d5a478,2,2025-05-25 02:39:50,-12.04726704959416,-77.03019440625029,64.35,66,encendido,39,63,"{'tipo': 'velocidad_excesiva', 'resuelto': True}",101.0,C2D581,GNV,GOLDEN DRAGON GNV ACCESO,si,Huaycan,En ruta
6833ec7481e5594647d5a479,28,2025-05-25 02:40:00,-12.055111022130962,-77.03847888391054,82.83,351,encendido,18,72,"{'tipo': 'zona_critica', 'resuelto': True}",127.0,M4R623,GNV,UMMINS GNV,si,Cogorno,En ruta
6833ec7481e5594647d5a47a,40,2025-05-25 02:40:10,-12.054116627942646,-77.04455947042833,27.76,250,encendido,7,77,"{'tipo': 'velocidad_excesiva', 'resuelto': True}",,,,,,,
6833ec7481e5594647d5a47b,48,2025-05-25 02:40:20,-12.040839470423414,-77.03602248276958,43.37,279,encendido,53,63,"{'tipo': 'temperatura_alta', 'resuelto': False}",,,,,,,
6833ec7481e5594647d5a47c,37,2025-05-25 02:40:30,-12.058456293432911,-77.0498039579789,98.02,246,encendido,46,66,"{'tipo': 'zona_critica', 'resuelto': False}",,,,,,,
6833ec7481e5594647d5a47d,13,2025-05-25 02:40:40,-12.053187601748418,-77.03577127972626,76.27,326,encendido,45,116,"{'tipo': 'temperatura_alta', 'resuelto': True}",112.0,B3C802,GNV,GOLDEN DRAGON GNV ACCESO,si,Huaycan,En ruta
6833ec7481e5594647d5a47e,33,2025-05-25 02:40:50,-12.048095291303111,-77.04324724145174,105.48,354,encendido,51,111,"{'tipo': 'zona_critica', 'resuelto': True}",132.0,C7D388,GNV,UMMINS GNV,si,Cogorno,En ruta
6833ec7481e5594647d5a47f,26,2025-05-25 02:41:00,-12.051674074110709,-77.0322492945996,76.5,356,encendido,33,120,"{'tipo': 'temperatura_alta', 'resuelto': False}",125.0,G3J768,GNV,VW FPT PB,si,Cogorno,En ruta
6833ec7481e5594647d5a480,8,2025-05-25 02:41:10,-12.05193577017664,-77.04142047023568,91.46,9,encendido,60,68,"{'tipo': 'velocidad_excesiva', 'resuelto': False}",107.0,R8S215,GNV,GOLDEN DRAGON GNV ACCESO,si,Huaycan,En ruta
6833ec7481e5594647d5a481,13,2025-05-25 02:41:20,-12.042528712730297,-77.04882867539247,6.6,188,apagado,51,104,"{'tipo': 'zona_critica', 'resuelto': True}",112.0,B3C802,GNV,GOLDEN DRAGON GNV ACCESO,si,Huaycan,En ruta
6833ec7481e5594647d5a482,3,2025-05-25 02:41:30,-12.045929470350575,-77.03846573826192,118.49,232,encendido,56,91,"{'tipo': 'temperatura_alta', 'resuelto': True}",102.0,F4G147,GNV,GOLDEN DRAGON GNV ACCESO,si,Huaycan,En ruta
6833ec7481e5594647d5a483,7,2025-05-25 02:41:40,-12.042410685759267,-77.03561439996481,87.81,66,apagado,66,65,"{'tipo': 'temperatura_alta', 'resuelto': False}",106.0,P3Q982,GNV,GOLDEN DRAGON GNV ACCESO,si,Huaycan,En ruta
6833ec7481e5594647d5a484,31,2025-05-25 02:41:50,-12.054975332925453,-77.03979095677639,63.29,107,apagado,15,102,"{'tipo': 'zona_critica', 'resuelto': True}",130.0,W1Y347,GNV,UMMINS GNV,si,Cogorno,En ruta
6833ec7481e5594647d5a485,13,2025-05-25 02:42:00,-12.045310829178446,-77.04218652225006,91.8,4,encendido,67,115,"{'tipo': 'velocidad_excesiva', 'resuelto': False}",112.0,B3C802,GNV,GOLDEN DRAGON GNV ACCESO,si,Huaycan,En ruta
6833ec7481e5594647d5a486,4,2025-05-25 02:42:10,-12.056182949180553,-77.04629521330953,77.92,70,apagado,7,91,"{'tipo': 'zona_critica', 'resuelto': False}",103.0,H9J206,GNV,GOLDEN DRAGON GNV ACCESO,si,Huaycan,En ruta
6833ec7481e5594647d5a487,3,2025-05-25 02:42:20,-12.058994317300598,-77.03476035358602,40.08,158,encendido,89,83,"{'tipo': 'zona_critica', 'resuelto': True}",102.0,F4G147,GNV,GOLDEN DRAGON GNV ACCESO,si,Huaycan,En ruta
6833ec7481e5594647d5a488,6,2025-05-25 02:42:30,-12.04960107607753,-77.03093403657222,83.75,206,apagado,7,116,"{'tipo': 'temperatura_alta', 'resuelto': False}",105.0,M6N474,GNV,GOLDEN DRAGON GNV ACCESO,si,Huaycan,En ruta
6833ec7481e5594647d5a489,16,2025-05-25 02:42:40,-12.05441902025189,-77.04728313907559,51.78,14,apagado,30,76,"{'tipo': 'temperatura_alta', 'resuelto': False}",115.0,J2K340,GNV,VW FPT PB,si,Huaycan,En ruta
6833ec7481e5594647d5a48a,18,2025-05-25 02:42:50,-12.04224018895892,-77.0476380995005,85.71,222,encendido,4,81,"{'tipo': 'velocidad_excesiva', 'resuelto': False}",117.0,N9P384,GNV,VW FPT PB,si,Huaycan,En ruta
6833ec7481e5594647d5a48b,50,2025-05-25 02:43:00,-12.053091306435906,-77.03461790101208,24.48,329,encendido,21,94,"{'tipo': 'zona_critica', 'resuelto': True}",,,,,,,
6833ec7481e5594647d5a48c,21,2025-05-25 02:43:10,-12.058106785849539,-77.04252502720793,103.15,89,encendido,71,82,"{'tipo': 'zona_critica', 'resuelto': True}",120.0,U1V224,GNV,VW FPT PB,si,Cogorno,En ruta
6833ec7481e5594647d5a48d,20,2025-05-25 02:43:20,-12.043357662872847,-77.03259136435379,24.96,252,encendido,56,116,"{'tipo': 'temperatura_alta', 'resuelto': True}",119.0,S5T689,GNV,VW FPT PB,si,Cogorno,En ruta
6833ec7481e5594647d5a48e,46,2025-05-25 02:43:30,-12.056677989189708,-77.03459625113412,45.62,271,apagado,9,106,"{'tipo': 'velocidad_excesiva', 'resuelto': False}",,,,,,,
6833ec7481e5594647d5a48f,14,2025-05-25 02:43:40,-12.054440439682377,-77.03823752393437,85.87,50,apagado,26,107,"{'tipo': 'zona_critica', 'resuelto': False}",113.0,D4E771,GNV,VW FPT PB,si,Huaycan,En ruta
6833ec7481e5594647d5a490,12,2025-05-25 02:43:50,-12.059111259415024,-77.04516861903593,55.53,133,apagado,31,91,"{'tipo': 'zona_critica', 'resuelto': False}",111.0,Z1A593,GNV,GOLDEN DRAGON GNV ACCESO,si,Huaycan,En ruta
6833ec7481e5594647d5a491,43,2025-05-25 02:44:00,-12.048968798354867,-77.0420614001754,39.65,166,apagado,68,96,"{'tipo': 'zona_critica', 'resuelto': True}",,,,,,,
6833ec7481e5594647d5a492,46,2025-05-25 02:44:10,-12.044757877370937,-77.04021114772652,5.91,340,encendido,84,98,"{'tipo': 'temperatura_alta', 'resuelto': False}",,,,,,,
6833ec7481e5594647d5a493,27,2025-05-25 02:44:20,-12.042265249245183,-77.03002338381961,49.9,248,encendido,70,64,"{'tipo': 'zona_critica', 'resuelto': False}",126.0,K5N192,GNV,UMMINS GNV,si,Cogorno,En ruta
6833ec7481e5594647d5a494,45,2025-05-25 02:44:30,-12.05506368763405,-77.04929782958993,92.52,113,encendido,4,114,"{'tipo': 'velocidad_excesiva', 'resuelto': False}",,,,,,,
6833ec7481e5594647d5a495,19,2025-05-25 02:44:40,-12.057948103690537,-77.04199164734268,106.35,317,encendido,95,66,"{'tipo': 'temperatura_alta', 'resuelto': False}",118.0,Q8R137,GNV,VW FPT PB,si,Cogorno,En ruta
6833ec7481e5594647d5a496,36,2025-05-25 02:44:50,-12.050418302281896,-77.0446285556305,45.48,170,apagado,90,82,"{'tipo': 'temperatura_alta', 'resuelto': True}",135.0,L6M131,GNV,UMMINS GNV,si,Cogorno,En ruta
6833ec7481e5594647d5a497,22,2025-05-25 02:45:00,-12.04205419530867,-77.04925049698464,66.88,272,encendido,38,72,"{'tipo': 'velocidad_excesiva', 'resuelto': False}",121.0,W6X975,GNV,VW FPT PB,si,Cogorno,En ruta
6833ec7481e5594647d5a498,16,2025-05-25 02:45:10,-12.043728250150801,-77.03490316699755,59.94,27,encendido,90,95,"{'tipo': 'velocidad_excesiva', 'resuelto': False}",115.0,J2K340,GNV,VW FPT PB,si,Huaycan,En ruta
6833ec7481e5594647d5a499,8,2025-05-25 02:45:20,-12.054304128981798,-77.04826725515069,117.6,220,encendido,28,109,"{'tipo': 'velocidad_excesiva', 'resuelto': False}",107.0,R8S215,GNV,GOLDEN DRAGON GNV ACCESO,si,Huaycan,En ruta
6833ec7481e5594647d5a49a,4,2025-05-25 02:45:30,-12.041010797967092,-77.04158433726717,62.97,120,apagado,66,114,"{'tipo': 'temperatura_alta', 'resuelto': False}",103.0,H9J206,GNV,GOLDEN DRAGON GNV ACCESO,si,Huaycan,En ruta
6833ec7481e5594647d5a49b,28,2025-05-25 02:45:40,-12.041431228234448,-77.0488046614979,86.46,118,encendido,21,68,"{'tipo': 'velocidad_excesiva', 'resuelto': True}",127.0,M4R623,GNV,UMMINS GNV,si,Cogorno,En ruta
6833ec7481e5594647d5a49c,44,2025-05-25 02:45:50,-12.052901979072573,-77.04450044979939,75.95,117,apagado,36,89,"{'tipo': 'velocidad_excesiva', 'resuelto': True}",,,,,,,
6833ec7481e5594647d5a49d,42,2025-05-25 02:46:00,-12.052686495851452,-77.03787938447917,100.38,7,encendido,9,81,"{'tipo': 'velocidad_excesiva', 'resuelto': False}",,,,,,,
6833ec7481e5594647d5a49e,50,2025-05-25 02:46:10,-12.045466519253232,-77.04616222250213,114.35,101,apagado,1,71,"{'tipo': 'temperatura_alta', 'resuelto': False}",,,,,,,
6833ec7481e5594647d5a49f,27,2025-05-25 02:46:20,-12.043055410689048,-77.0389868304414,79.46,112,encendido,5,116,"{'tipo': 'temperatura_alta', 'resuelto': True}",126.0,K5N192,GNV,UMMINS GNV,si,Cogorno,En ruta
6833ec7481e5594647d5a4a0,18,2025-05-25 02:46:30,-12.040622379950078,-77.03250183956087,90.26,347,apagado,28,120,"{'tipo': 'temperatura_alta', 'resuelto': False}",117.0,N9P384,GNV,VW FPT PB,si,Huaycan,En ruta
6833ec7481e5594647d5a4a1,8,2025-05-25 02:46:40,-12.054896775428528,-77.0452676824205,86.21,200,encendido,84,99,"{'tipo': 'zona_critica', 'resuelto': True}",107.0,R8S215,GNV,GOLDEN DRAGON GNV ACCESO,si,Huaycan,En ruta
6833ec7481e5594647d5a4a2,11,2025-05-25 02:46:50,-12.056722096760081,-77.04468510102866,96.03,46,apagado,36,77,"{'tipo': 'temperatura_alta', 'resuelto': True}",110.0,X9Y327,GNV,GOLDEN DRAGON GNV ACCESO,si,Huaycan,En ruta
6833ec7481e5594647d5a4a3,2,2025-05-25 02:47:00,-12.057713591496379,-77.03366018222454,5.19,246,encendido,68,102,"{'tipo': 'temperatura_alta', 'resuelto': True}",101.0,C2D581,GNV,GOLDEN DRAGON GNV ACCESO,si,Huaycan,En ruta
6833ec7481e5594647d5a4a4,48,2025-05-25 02:47:10,-12.040060755513347,-77.04852813189399,43.79,299,encendido,65,119,"{'tipo': 'velocidad_excesiva', 'resuelto': False}",,,,,,,
6833ec7481e5594647d5a4a5,11,2025-05-25 02:47:20,-12.046334751539451,-77.03504008424609,33.91,199,apagado,28,77,"{'tipo': 'temperatura_alta', 'resuelto': True}",110.0,X9Y327,GNV,GOLDEN DRAGON GNV ACCESO,si,Huaycan,En ruta
6833ec7481e5594647d5a4a6,41,2025-05-25 02:47:30,-12.056607253257967,-77.03419748054922,44.87,282,encendido,47,63,"{'tipo': 'zona_critica', 'resuelto': True}",,,,,,,
6833ec7481e5594647d5a4a7,6,2025-05-25 02:47:40,-12.045829494822334,-77.0337640086256,62.08,292,apagado,18,107,"{'tipo': 'temperatura_alta', 'resuelto': True}",105.0,M6N474,GNV,GOLDEN DRAGON GNV ACCESO,si,Huaycan,En ruta
6833ec7481e5594647d5a4a8,26,2025-05-25 02:47:50,-12.043387248948022,-77.03581649907036,3.88,234,encendido,26,120,"{'tipo': 'temperatura_alta', 'resuelto': False}",125.0,G3J768,GNV,VW FPT PB,si,Cogorno,En ruta
6833ec7481e5594647d5a4a9,3,2025-05-25 02:48:00,-12.055782276779869,-77.04634591112706,5.88,145,apagado,60,109,"{'tipo': 'zona_critica', 'resuelto': False}",102.0,F4G147,GNV,GOLDEN DRAGON GNV ACCESO,si,Huaycan,En ruta
6833ec7481e5594647d5a4aa,27,2025-05-25 02:48:10,-12.049330967123167,-77.03938787059565,39.95,102,encendido,61,67,"{'tipo': 'temperatura_alta', 'resuelto': False}",126.0,K5N192,GNV,UMMINS GNV,si,Cogorno,En ruta
6833ec7481e5594647d5a4ab,7,2025-05-25 02:48:20,-12.058358249858777,-77.04703410268473,96.88,322,apagado,79,91,"{'tipo': 'zona_critica', 'resuelto': True}",106.0,P3Q982,GNV,GOLDEN DRAGON GNV ACCESO,si,Huaycan,En ruta
6833ec7481e5594647d5a4ac,36,2025-05-25 02:48:30,-12.04302246323215,-77.03768072042068,73.28,354,apagado,90,79,"{'tipo': 'temperatura_alta', 'resuelto': False}",135.0,L6M131,GNV,UMMINS GNV,si,Cogorno,En ruta
6833ec7481e5594647d5a4ad,25,2025-05-25 02:48:40,-12.052085088147724,-77.03526809514581,2.46,197,apagado,47,114,"{'tipo': 'temperatura_alta', 'resuelto': True}",124.0,E7F839,GNV,VW FPT PB,si,Cogorno,En ruta
6833ec7481e5594647d5a4ae,26,2025-05-25 02:48:50,-12.057166913032416,-77.03711278477284,111.43,304,encendido,48,119,"{'tipo': 'zona_critica', 'resuelto': True}",125.0,G3J768,GNV,VW FPT PB,si,Cogorno,En ruta
6833ec7481e5594647d5a4af,36,2025-05-25 02:49:00,-12.049013635513315,-77.04407892610124,15.99,193,apagado,24,71,"{'tipo': 'velocidad_excesiva', 'resuelto': True}",135.0,L6M131,GNV,UMMINS GNV,si,Cogorno,En ruta
6833ec7481e5594647d5a4b0,28,2025-05-25 02:49:10,-12.040177451750697,-77.03988900808747,108.74,332,apagado,5,69,"{'tipo': 'temperatura_alta', 'resuelto': True}",127.0,M4R623,GNV,UMMINS GNV,si,Cogorno,En ruta
6833ec7481e5594647d5a4b1,28,2025-05-25 02:49:20,-12.045938223707065,-77.0478221486894,106.99,342,apagado,30,95,"{'tipo': 'temperatura_alta', 'resuelto': False}",127.0,M4R623,GNV,UMMINS GNV,si,Cogorno,En ruta
6833ec7481e5594647d5a4b2,9,2025-05-25 02:49:30,-12.048441603325093,-77.04860233474055,49.03,28,apagado,38,65,"{'tipo': 'velocidad_excesiva', 'resuelto': False}",108.0,T5U639,GNV,GOLDEN DRAGON GNV ACCESO,si,Huaycan,En ruta
6833ec7481e5594647d5a4b3,31,2025-05-25 02:49:40,-12.050507700164875,-77.03225542654852,47.08,23,encendido,39,96,"{'tipo': 'temperatura_alta', 'resuelto': True}",130.0,W1Y347,GNV,UMMINS GNV,si,Cogorno,En ruta
6833ec7481e5594647d5a4b4,34,2025-05-25 02:49:50,-12.048870317320617,-77.04335609456632,88.45,353,encendido,16,72,"{'tipo': 'temperatura_alta', 'resuelto': False}",133.0,F2G914,GNV,UMMINS GNV,si,Cogorno,En ruta
6833ec7481e5594647d5a4b5,32,2025-05-25 02:50:00,-12.050167062053653,-77.03840800647545,96.64,263,encendido,78,91,"{'tipo': 'velocidad_excesiva', 'resuelto': True}",131.0,Z9B205,GNV,UMMINS GNV,si,Cogorno,En ruta
6833ec7481e5594647d5a4b6,27,2025-05-25 02:50:10,-12.047806882918653,-77.04357953682046,57.86,104,encendido,100,97,"{'tipo': 'zona_critica', 'resuelto': False}",126.0,K5N192,GNV,UMMINS GNV,si,Cogorno,En ruta
6833ec7481e5594647d5a4b7,18,2025-05-25 02:50:20,-12.041243802321675,-77.0480462187806,75.74,262,encendido,76,93,"{'tipo': 'temperatura_alta', 'resuelto': True}",117.0,N9P384,GNV,VW FPT PB,si,Huaycan,En ruta
6833ec7481e5594647d5a4b8,22,2025-05-25 02:50:30,-12.042502953054418,-77.0415957796543,38.61,241,encendido,85,106,"{'tipo': 'temperatura_alta', 'resuelto': True}",121.0,W6X975,GNV,VW FPT PB,si,Cogorno,En ruta
6833ec7481e5594647d5a4b9,47,2025-05-25 02:50:40,-12.054725119161455,-77.04447094434391,72.84,296,apagado,71,62,"{'tipo': 'temperatura_alta', 'resuelto': True}",,,,,,,
6833ec7481e5594647d5a4ba,5,2025-05-25 02:50:50,-12.047503033539021,-77.04423808961188,83.35,173,encendido,14,96,"{'tipo': 'velocidad_excesiva', 'resuelto': True}",104.0,K1L358,GNV,GOLDEN DRAGON GNV ACCESO,si,Huaycan,En ruta
6833ec7481e5594647d5a4bb,39,2025-05-25 02:51:00,-12.055154076702475,-77.03827228512057,53.31,234,encendido,71,65,"{'tipo': 'temperatura_alta', 'resuelto': True}",,,,,,,
6833ec7481e5594647d5a4bc,24,2025-05-25 02:51:10,-12.053045530060794,-77.0339369735725,52.92,85,apagado,26,118,"{'tipo': 'zona_critica', 'resuelto': False}",123.0,A2C501,GNV,VW FPT PB,si,Cogorno,En ruta
6833ec7481e5594647d5a4bd,45,2025-05-25 02:51:20,-12.048010159133636,-77.03954164649187,65.33,161,encendido,4,110,"{'tipo': 'zona_critica', 'resuelto': False}",,,,,,,
6833ec7481e5594647d5a4be,10,2025-05-25 02:51:30,-12.044293586043615,-77.04547294943261,103.79,265,encendido,38,105,"{'tipo': 'zona_critica', 'resuelto': False}",109.0,V2W174,GNV,GOLDEN DRAGON GNV ACCESO,si,Huaycan,En ruta
6833ec7481e5594647d5a4bf,30,2025-05-25 02:51:40,-12.053199607442405,-77.03681475943952,81.84,135,apagado,80,77,"{'tipo': 'temperatura_alta', 'resuelto': True}",129.0,S8V719,GNV,UMMINS GNV,si,Cogorno,En ruta
6833ec7481e5594647d5a4c0,21,2025-05-25 02:51:50,-12.044736448634417,-77.04150444492134,29.31,206,encendido,6,109,"{'tipo': 'velocidad_excesiva', 'resuelto': True}",120.0,U1V224,GNV,VW FPT PB,si,Cogorno,En ruta
6833ec7481e5594647d5a4c1,21,2025-05-25 02:52:00,-12.040721369049429,-77.04595062773409,111.76,204,apagado,92,90,"{'tipo': 'zona_critica', 'resuelto': True}",120.0,U1V224,GNV,VW FPT PB,si,Cogorno,En ruta
6833ec7481e5594647d5a4c2,25,2025-05-25 02:52:10,-12.057347523751847,-77.03680856580665,86.64,56,apagado,47,89,"{'tipo': 'temperatura_alta', 'resuelto': False}",124.0,E7F839,GNV,VW FPT PB,si,Cogorno,En ruta
6833ec7481e5594647d5a4c3,15,2025-05-25 02:52:20,-12.043408501297916,-77.0496086210961,22.76,335,encendido,39,89,"{'tipo': 'zona_critica', 'resuelto': True}",114.0,G6H456,GNV,VW FPT PB,si,Huaycan,En ruta
6833ec7481e5594647d5a4c4,14,2025-05-25 02:52:30,-12.058439257658323,-77.03965270078882,30.11,291,encendido,24,81,"{'tipo': 'temperatura_alta', 'resuelto': False}",113.0,D4E771,GNV,VW FPT PB,si,Huaycan,En ruta
6833ec7481e5594647d5a4c5,18,2025-05-25 02:52:40,-12.042751071132958,-77.04304967792298,2.74,293,encendido,73,64,"{'tipo': 'temperatura_alta', 'resuelto': False}",117.0,N9P384,GNV,VW FPT PB,si,Huaycan,En ruta
6833ec7481e5594647d5a4c6,42,2025-05-25 02:52:50,-12.058057217699826,-77.04003306884516,71.4,301,encendido,44,110,"{'tipo': 'temperatura_alta', 'resuelto': False}",,,,,,,
6833ec7481e5594647d5a4c7,19,2025-05-25 02:53:00,-12.059500639504286,-77.03759632687108,101.78,75,encendido,21,116,"{'tipo': 'temperatura_alta', 'resuelto': True}",118.0,Q8R137,GNV,VW FPT PB,si,Cogorno,En ruta
6833ec7481e5594647d5a4c8,43,2025-05-25 02:53:10,-12.046209753559525,-77.0425529080278,72.62,350,apagado,43,98,"{'tipo': 'velocidad_excesiva', 'resuelto': True}",,,,,,,
6833ec7481e5594647d5a4c9,28,2025-05-25 02:53:20,-12.047152959642244,-77.04249148975028,45.03,357,apagado,97,111,"{'tipo': 'temperatura_alta', 'resuelto': True}",127.0,M4R623,GNV,UMMINS GNV,si,Cogorno,En ruta
6833ec7481e5594647d5a4ca,37,2025-05-25 02:53:30,-12.044155871404556,-77.03331689095656,58.25,278,encendido,65,77,"{'tipo': 'temperatura_alta', 'resuelto': True}",,,,,,,
6833ec7481e5594647d5a4cb,46,2025-05-25 02:53:40,-12.04307590505297,-77.04776140622167,86.91,34,apagado,15,92,"{'tipo': 'zona_critica', 'resuelto': False}",,,,,,,
6833ec7481e5594647d5a4cc,41,2025-05-25 02:53:50,-12.059036121001743,-77.04983620844554,17.41,258,apagado,83,91,"{'tipo': 'velocidad_excesiva', 'resuelto': False}",,,,,,,
6833ec7481e5594647d5a4cd,17,2025-05-25 02:54:00,-12.055269736615525,-77.03424571946856,53.9,225,apagado,11,64,"{'tipo': 'velocidad_excesiva', 'resuelto': True}",116.0,L7M298,GNV,VW FPT PB,si,Huaycan,En ruta
6833ec7481e5594647d5a4ce,7,2025-05-25 02:54:10,-12.040168189748869,-77.03024214643614,104.08,218,encendido,12,115,"{'tipo': 'temperatura_alta', 'resuelto': False}",106.0,P3Q982,GNV,GOLDEN DRAGON GNV ACCESO,si,Huaycan,En ruta
6833ec7481e5594647d5a4cf,36,2025-05-25 02:54:20,-12.051087838505042,-77.04513080436196,88.04,202,encendido,38,107,"{'tipo': 'zona_critica', 'resuelto': False}",135.0,L6M131,GNV,UMMINS GNV,si,Cogorno,En ruta
6833ec7481e5594647d5a4d0,3,2025-05-25 02:54:30,-12.048763621520692,-77.04523247816262,30.81,116,encendido,69,94,"{'tipo': 'velocidad_excesiva', 'resuelto': False}",102.0,F4G147,GNV,GOLDEN DRAGON GNV ACCESO,si,Huaycan,En ruta
6833ec7481e5594647d5a4d1,37,2025-05-25 02:54:40,-12.047137289561853,-77.03723910902943,73.93,40,encendido,37,68,"{'tipo': 'zona_critica', 'resuelto': False}",,,,,,,
6833ec7481e5594647d5a4d2,29,2025-05-25 02:54:50,-12.04136650797622,-77.03069446776828,58.94,37,apagado,13,117,"{'tipo': 'velocidad_excesiva', 'resuelto': False}",128.0,P6T480,GNV,UMMINS GNV,si,Cogorno,En ruta
6833ec7481e5594647d5a4d3,50,2025-05-25 02:55:00,-12.044875946954035,-77.03022173159322,8.95,102,apagado,73,81,"{'tipo': 'zona_critica', 'resuelto': False}",,,,,,,
6833ec7481e5594647d5a4d4,23,2025-05-25 02:55:10,-12.046178556044822,-77.04605163401031,56.81,329,apagado,30,82,"{'tipo': 'velocidad_excesiva', 'resuelto': True}",122.0,Y3Z146,GNV,VW FPT PB,si,Cogorno,En ruta
6833ec7481e5594647d5a4d5,4,2025-05-25 02:55:20,-12.04792003478848,-77.03939226405242,72.58,57,apagado,43,114,"{'tipo': 'velocidad_excesiva', 'resuelto': False}",103.0,H9J206,GNV,GOLDEN DRAGON GNV ACCESO,si,Huaycan,En ruta
6833ec7481e5594647d5a4d6,24,2025-05-25 02:55:30,-12.053960121158108,-77.04917610532988,115.6,118,encendido,23,116,"{'tipo': 'velocidad_excesiva', 'resuelto': False}",123.0,A2C501,GNV,VW FPT PB,si,Cogorno,En ruta
6833ec7481e5594647d5a4d7,46,2025-05-25 02:55:40,-12.054142746468294,-77.0451169428817,104.2,246,encendido,60,74,"{'tipo': 'zona_critica', 'resuelto': False}",,,,,,,
6833ec7481e5594647d5a4d8,42,2025-05-25 02:55:50,-12.056418493353286,-77.04589264998774,31.52,78,encendido,91,118,"{'tipo': 'zona_critica', 'resuelto': True}",,,,,,,
6833ec7481e5594647d5a4d9,30,2025-05-25 02:56:00,-12.049876701219786,-77.04197794291164,13.09,123,encendido,39,116,"{'tipo': 'temperatura_alta', 'resuelto': False}",129.0,S8V719,GNV,UMMINS GNV,si,Cogorno,En ruta
6833ec7481e5594647d5a4da,40,2025-05-25 02:56:10,-12.052884898669463,-77.04827524012526,63.9,268,apagado,94,63,"{'tipo': 'velocidad_excesiva', 'resuelto': True}",,,,,,,
6833ec7481e5594647d5a4db,2,2025-05-25 02:56:20,-12.057578492656205,-77.04960381446656,75.67,112,encendido,30,116,"{'tipo': 'zona_critica', 'resuelto': False}",101.0,C2D581,GNV,GOLDEN DRAGON GNV ACCESO,si,Huaycan,En ruta
6833ec7481e5594647d5a4dc,29,2025-05-25 02:56:30,-12.048343310027741,-77.0400863456084,32.0,293,encendido,50,88,"{'tipo': 'zona_critica', 'resuelto': True}",128.0,P6T480,GNV,UMMINS GNV,si,Cogorno,En ruta
6833ec7481e5594647d5a4dd,46,2025-05-25 02:56:40,-12.049009675497054,-77.04282293602691,32.12,314,apagado,25,89,"{'tipo': 'temperatura_alta', 'resuelto': False}",,,,,,,
6833ec7481e5594647d5a4de,36,2025-05-25 02:56:50,-12.04052328951672,-77.04739188604815,73.12,322,encendido,59,91,"{'tipo': 'velocidad_excesiva', 'resuelto': False}",135.0,L6M131,GNV,UMMINS GNV,si,Cogorno,En ruta
6833ec7481e5594647d5a4df,1,2025-05-25 02:57:00,-12.059406507484251,-77.0425052438737,70.46,45,apagado,68,113,"{'tipo': 'zona_critica', 'resuelto': True}",100.0,A7B392,GNV,GOLDEN DRAGON GNV ACCESO,si,Huaycan,En ruta
6833ec7481e5594647d5a4e0,8,2025-05-25 02:57:10,-12.058254503207174,-77.03285377703982,16.64,329,encendido,3,83,"{'tipo': 'velocidad_excesiva', 'resuelto': True}",107.0,R8S215,GNV,GOLDEN DRAGON GNV ACCESO,si,Huaycan,En ruta
